dept,siren,epci_nom,i005,i006,i010,i012,i015,i017,i032,i033,i034,i035,i036,i037,i038,i043,i044,i047,i048,i049,i051,i052,i053,i054,i056,i057,i058,i064,i065,i066,i067,i068,i069,i070,i071,i072,i073,i077,i083,i084,i085,i086,i087,i089,i094,i095,i096,i097,i106,i108,i110,i111,i112,i113,i114,i115,i119,i126,i127,i128,i129,i130,i131,i134,i135,i142,i147,i148,i149,i150,i151,i156,i157,i158,i161,i162,i164
19,200066769,CC Midi Corrézien,100.0,52.63,63.89,0.0,79.17,0.0,75.0,50.37,42.42,0.0,0.0,43.46,41.28,36.73,64.02,0.0,0.0,47.55,23.22,41.94,0.0,0.4,19.92,7.48,16.13,40.0,0.0,54.47,31.96,14.07,23.51,52.35,74.6,100.0,100.0,35.32,57.55,38.82,12.18,0.0,26.23,33.47,49.95,0.0,50.0,55.24,0.0,32.49,0.0,68.63,5.83,86.52,92.0,100.0,69.23,63.82,46.59,56.95,58.1,18.33,95.87,48.21,60.44,38.88,5.19,44.01,100.0,0.0,68.97,100.0,40.24,27.39,0.0,36.07,53.42
19,241900133,CC de Ventadour - Egletons - Monédières,78.47,0.0,52.78,17.76,80.65,0.0,50.0,49.26,27.53,0.0,22.56,0.0,31.4,40.73,54.29,7.25,0.0,28.22,24.76,0.0,0.0,0.1,0.0,8.46,0.0,100.0,0.0,12.2,27.69,30.37,9.42,52.35,100.0,50.0,100.0,65.58,44.0,40.29,47.76,0.0,52.87,33.47,48.13,48.33,0.0,44.97,0.0,50.42,39.25,63.81,2.81,0.0,96.26,100.0,84.62,49.76,38.64,72.52,56.49,28.67,100.0,48.21,78.92,89.29,41.86,26.12,0.0,0.0,68.97,100.0,25.37,80.54,0.0,36.07,25.29
19,241927201,CA Tulle Agglo,0.0,58.67,59.72,69.6,88.11,84.94,75.0,47.35,47.19,47.33,0.0,20.0,35.47,44.55,38.76,22.97,13.79,50.92,30.09,32.26,0.0,0.6,66.17,16.06,0.0,0.0,0.0,36.12,46.04,27.78,38.41,52.35,81.75,100.0,100.0,44.25,38.51,62.94,66.99,0.0,60.68,33.47,55.09,75.0,100.0,61.84,0.0,41.98,0.0,69.8,0.93,58.31,95.32,100.0,76.92,55.65,53.79,54.3,41.23,7.67,88.23,51.79,68.17,100.0,31.1,56.15,53.11,0.0,66.67,50.0,35.72,63.8,0.0,36.07,43.23
19,241927243,CC du Pays d'Uzerche,0.0,75.0,59.72,0.0,87.5,0.0,50.0,52.94,36.24,21.33,0.0,0.0,22.67,31.09,56.82,2.39,0.0,50.31,29.41,1.61,0.0,0.4,33.06,8.13,0.0,0.0,25.0,76.31,60.67,0.37,40.21,52.35,23.28,100.0,100.0,51.95,43.58,46.76,56.41,0.0,23.62,33.47,41.48,97.78,50.0,76.16,0.0,43.04,0.0,91.01,3.18,100.0,88.47,75.57,76.92,61.54,43.56,13.25,59.04,22.0,66.7,50.0,100.0,76.11,48.81,0.0,100.0,0.0,70.11,100.0,26.69,80.11,0.0,36.07,53.13
21,200000925,CC de la Plaine Dijonnaise,19.44,78.95,15.28,20.36,,84.19,50.0,39.71,66.29,100.0,0.0,0.0,70.93,57.45,39.39,75.98,80.04,60.74,20.64,0.0,0.0,0.91,16.83,17.55,55.75,46.67,91.07,29.62,19.2,35.56,15.97,64.1,33.33,100.0,23.17,17.3,21.9,34.12,2.88,8.0,9.55,36.01,58.04,4.17,0.0,67.37,50.88,36.71,0.0,2.06,0.0,100.0,24.47,0.0,61.54,86.99,77.65,66.56,27.98,100.0,25.82,58.93,64.76,6.1,72.52,44.84,100.0,0.0,63.22,0.0,24.3,48.48,98.0,45.0,63.39
21,200006682,"CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay",20.01,80.21,26.39,81.02,0.0,0.0,50.0,50.0,53.65,82.0,51.37,0.0,37.21,57.82,21.59,72.5,74.87,53.07,36.97,3.23,0.0,1.51,80.14,22.85,84.37,80.0,58.93,40.07,17.01,56.3,57.41,64.1,50.0,100.0,100.0,48.89,54.47,32.65,57.69,0.0,10.08,36.01,52.55,60.0,50.0,59.68,0.0,64.14,0.0,42.25,15.99,93.71,0.0,0.0,53.85,60.78,63.26,57.95,31.59,92.0,61.53,44.64,53.31,100.0,57.67,67.32,3.95,0.0,68.97,50.0,24.3,63.91,6.0,45.0,52.16
21,200039055,CC Ouche et Montagne,100.0,0.0,30.56,0.0,56.25,0.0,75.0,55.15,59.55,82.67,0.0,0.0,60.47,48.91,52.78,25.47,0.0,57.67,21.32,0.0,0.0,0.91,58.66,15.38,100.0,26.67,0.0,28.46,22.05,6.67,19.41,64.1,96.03,100.0,100.0,73.98,36.86,60.0,0.0,0.0,27.85,36.01,63.97,15.83,0.0,63.21,19.3,15.61,0.0,96.45,15.37,46.02,76.38,32.29,61.54,80.15,79.55,71.85,42.3,55.33,70.5,57.14,94.88,6.75,5.33,24.56,100.0,0.0,62.07,100.0,35.72,74.78,68.0,45.0,64.68
21,200039063,"CC Forêts, Seine et Suzon",0.0,0.0,11.11,36.22,51.85,0.0,100.0,48.04,55.62,82.67,0.0,0.0,52.91,46.18,38.26,2.46,0.0,57.06,21.84,0.0,0.0,1.51,92.68,20.68,0.0,6.67,0.0,32.64,12.79,15.93,0.0,64.1,100.0,100.0,100.0,88.0,40.81,44.26,75.0,0.0,65.66,36.01,59.7,45.56,0.0,42.83,0.0,0.0,0.0,96.49,16.15,78.13,63.0,0.0,61.54,73.88,77.27,62.91,50.74,0.0,80.55,48.21,71.08,23.72,0.0,23.75,100.0,0.0,63.22,100.0,29.35,89.24,8.0,45.0,64.52
21,200069540,CC Norge et Tille,4.44,95.79,11.11,0.0,39.06,49.42,75.0,69.12,77.53,100.0,0.0,0.0,77.33,71.45,17.3,84.86,90.58,75.15,20.29,3.23,0.0,1.51,53.31,30.69,55.61,86.67,96.43,8.48,16.52,60.0,49.88,64.1,0.0,100.0,0.0,1.53,20.97,44.85,47.44,0.0,53.73,36.01,71.13,100.0,50.0,76.1,0.0,12.45,0.0,4.86,6.67,100.0,31.56,0.0,61.54,94.59,81.06,74.5,27.44,62.0,35.32,55.36,76.2,0.0,52.71,68.39,79.66,0.0,62.07,100.0,44.75,58.04,66.0,45.0,72.06
21,200070894,CC de Gevrey-Chambertin et de Nuits-Saint-Georges,68.06,100.0,29.17,92.18,22.92,56.64,75.0,51.1,60.11,100.0,0.0,0.0,56.98,50.55,29.8,61.16,57.99,53.37,27.0,1.61,0.0,1.21,20.49,23.3,10.43,53.33,69.64,21.72,13.72,37.04,18.43,64.1,83.86,50.0,100.0,60.61,33.97,18.68,31.73,0.0,9.55,36.01,57.36,0.0,0.0,55.75,45.61,32.49,0.0,23.85,20.24,84.71,0.0,0.0,69.23,74.64,78.03,66.56,34.81,60.0,57.11,51.79,67.17,75.78,64.05,52.99,100.0,0.0,62.07,100.0,34.66,67.28,52.0,45.0,65.65
21,200070902,CC Auxonne Pontailler Val de Saône,0.0,83.88,8.33,18.83,18.06,0.0,50.0,52.21,46.63,100.0,11.37,0.0,49.42,51.09,41.67,59.46,42.77,44.79,29.92,6.45,0.0,0.3,6.16,10.43,0.0,0.0,98.21,36.12,15.42,41.48,5.0,64.1,61.9,100.0,0.0,69.09,33.34,62.79,44.55,0.0,21.66,36.01,42.92,14.17,0.0,57.91,78.95,38.82,0.0,82.45,2.98,79.07,46.62,0.0,53.85,72.93,62.12,58.28,34.54,68.33,44.75,55.36,38.76,24.88,46.81,43.15,100.0,0.0,67.82,0.0,20.85,61.85,68.0,45.0,42.39
21,200070910,CC Tille et Venelle,0.0,58.65,6.94,65.68,71.7,99.91,75.0,33.82,43.26,78.67,0.0,0.0,29.07,36.18,40.78,0.0,0.0,47.85,31.47,0.0,0.0,0.5,56.76,8.91,0.0,13.33,0.0,13.82,7.7,10.0,24.82,64.1,87.04,100.0,22.83,87.41,31.01,4.12,86.22,0.0,0.0,36.01,42.46,23.06,0.0,32.28,0.0,0.0,0.0,96.99,10.44,100.0,25.82,0.0,61.54,73.88,67.42,51.66,53.15,42.0,80.07,55.36,46.99,100.0,9.52,0.0,100.0,0.0,67.82,100.0,24.83,91.09,26.0,45.0,62.13
21,200071017,CC des Terres d'Auxois,0.0,100.0,6.94,69.27,72.92,23.28,75.0,47.55,39.33,33.33,38.33,0.0,27.91,42.0,45.08,0.0,0.0,40.8,40.24,53.23,0.0,0.5,37.88,8.29,100.0,40.0,0.0,41.0,24.13,0.0,5.0,64.1,17.2,100.0,100.0,76.73,49.97,50.74,73.72,0.0,35.15,36.01,40.22,100.0,50.0,51.16,19.3,27.22,14.95,96.15,7.07,100.0,77.38,47.43,61.54,55.84,52.27,50.66,55.42,38.33,81.3,50.0,76.61,94.4,2.24,53.36,87.38,0.0,68.97,100.0,22.18,73.91,0.0,45.0,48.16
21,200071173,CC du Pays Arnay Liernais,73.2,41.41,16.67,39.6,71.94,0.0,50.0,44.61,23.6,2.0,0.0,58.08,19.19,25.27,55.93,0.0,0.0,31.6,27.52,0.0,0.0,0.3,77.78,2.41,0.0,33.33,0.0,0.0,44.02,0.0,0.0,64.1,36.51,100.0,100.0,83.85,46.7,30.88,40.06,0.0,75.56,36.01,40.82,6.39,0.0,51.43,31.58,21.94,0.0,94.09,0.0,100.0,90.79,78.43,61.54,57.17,45.08,57.62,53.55,45.33,76.29,50.0,44.48,49.92,50.43,25.31,100.0,0.0,70.11,100.0,8.9,77.39,0.0,45.0,44.84
21,200071207,CC de Pouilly-en-Auxois / Bligny-sur-Ouche,32.57,0.0,19.44,0.0,49.06,0.0,50.0,47.94,37.08,30.0,0.0,0.0,22.67,33.09,52.02,0.0,0.0,37.73,27.34,0.0,0.0,0.5,93.26,7.69,100.0,40.0,0.0,46.11,27.75,0.37,2.54,64.1,40.48,100.0,77.26,74.64,58.83,51.62,58.97,0.0,8.86,36.01,48.01,93.33,0.0,51.87,0.0,14.56,0.0,97.47,9.89,100.0,83.47,60.43,61.54,62.87,59.85,45.36,53.68,54.0,86.34,50.0,72.39,58.65,41.86,17.16,100.0,0.0,70.11,100.0,18.46,71.63,0.0,45.0,53.23
21,200072825,CC Mirebellois et Fontenois,0.0,29.78,19.44,0.0,24.53,0.0,75.0,45.96,56.74,92.0,0.0,100.0,59.88,49.09,44.82,26.16,0.0,56.13,16.51,0.0,0.0,0.7,43.4,12.75,11.33,33.33,0.0,22.18,10.22,9.63,0.0,64.1,42.86,100.0,0.0,71.03,27.57,49.12,31.09,0.0,99.65,36.01,56.2,0.0,0.0,50.67,5.26,10.34,0.0,96.76,4.16,100.0,27.65,0.0,61.54,77.68,73.11,61.26,41.77,72.33,64.88,55.36,62.55,15.16,3.57,40.1,100.0,0.0,62.07,50.0,29.88,80.33,62.0,45.0,66.1
21,242100154,CC des Vallées de la Tille et de l'Ignon,65.43,100.0,8.33,51.94,44.68,0.0,75.0,51.47,57.58,100.0,2.11,0.0,56.4,44.0,36.99,50.98,41.43,58.59,30.61,37.1,0.0,0.6,66.99,13.68,0.0,86.67,73.21,17.77,16.68,25.19,18.92,64.1,89.95,100.0,0.0,64.09,31.5,32.5,18.59,0.0,23.97,36.01,49.21,48.06,0.0,69.56,100.0,37.76,0.0,59.48,2.03,96.48,40.44,0.0,53.85,80.91,74.62,64.24,39.09,79.33,52.13,55.36,38.55,42.17,58.19,26.17,0.0,0.0,60.92,50.0,31.47,85.43,82.0,45.0,62.13
21,242100410,Dijon Métropole,18.06,100.0,20.83,95.45,,100.0,25.0,54.41,63.48,100.0,100.0,100.0,61.63,58.91,28.03,97.54,99.73,54.29,69.13,67.74,0.0,1.21,53.59,31.41,100.0,100.0,100.0,38.44,15.09,65.93,96.23,64.1,24.87,0.0,19.3,0.0,31.68,57.5,64.74,32.0,42.73,36.01,54.26,32.22,100.0,76.76,33.33,95.78,0.0,0.0,8.67,53.15,0.0,0.0,53.85,37.23,42.8,61.59,17.27,62.67,55.41,41.07,52.11,100.0,84.48,78.93,0.0,0.0,,0.0,22.18,27.07,62.0,45.0,38.68
21,242101434,CC du Pays Châtillonnais,0.0,37.31,1.39,81.03,47.78,0.0,50.0,41.18,27.53,27.33,6.43,0.0,15.7,35.09,44.44,0.0,0.0,35.28,35.94,0.0,0.0,0.0,100.0,4.68,0.0,0.0,0.0,37.98,7.09,0.0,21.38,64.1,93.65,100.0,100.0,93.27,46.47,40.29,50.32,0.0,75.8,36.01,31.01,51.94,50.0,38.83,15.79,23.0,0.0,95.95,7.52,96.95,43.03,0.0,53.85,56.41,39.02,27.15,46.72,38.0,95.54,48.21,29.32,81.88,0.33,43.72,0.0,0.0,72.41,100.0,5.98,93.04,0.0,45.0,45.77
21,242101442,CC de Saulieu-Morvan,0.0,100.0,15.28,69.27,72.92,0.0,25.0,45.59,21.63,36.0,14.19,0.0,0.0,31.09,53.66,7.97,0.0,33.44,34.74,0.0,0.0,0.1,16.27,1.91,0.0,13.33,0.0,100.0,26.54,0.0,0.0,64.1,87.3,100.0,100.0,80.08,68.09,48.09,49.68,0.0,16.33,36.01,26.29,73.06,0.0,52.18,3.51,47.26,13.38,93.68,6.95,65.66,91.38,92.57,69.23,50.33,41.29,42.72,50.2,21.33,69.95,48.21,75.8,100.0,42.86,28.83,100.0,0.0,73.56,100.0,1.99,95.65,0.0,45.0,55.61
21,242101459,CC du Pays d'Alésia et de la Seine,0.0,46.9,4.17,94.88,20.03,0.0,75.0,55.15,35.67,34.0,76.39,97.69,28.49,38.0,32.58,16.41,0.0,36.81,36.97,0.0,0.0,0.3,27.12,5.02,100.0,0.0,0.0,29.85,15.37,11.48,0.0,64.1,35.45,100.0,100.0,78.48,40.84,50.88,0.0,0.0,5.1,36.01,37.62,4.44,50.0,40.96,100.0,43.04,0.0,96.0,25.41,100.0,74.38,25.71,53.85,55.84,46.59,53.31,48.19,79.0,81.24,50.0,35.54,67.87,0.0,37.94,0.0,0.0,63.22,50.0,11.29,76.52,0.0,45.0,51.52
21,242101491,CC du Montbardois,0.0,79.56,5.56,80.92,58.72,6.61,75.0,45.29,34.27,80.0,100.0,55.77,12.79,37.64,31.06,11.41,20.85,42.64,38.87,0.0,0.0,0.1,61.6,8.2,100.0,0.0,0.0,58.19,9.29,27.04,47.75,64.1,76.98,100.0,0.0,82.84,41.93,37.65,0.32,0.0,39.9,36.01,31.56,76.11,50.0,31.06,29.82,44.09,0.0,95.74,11.01,100.0,52.21,0.0,53.85,55.84,49.24,38.74,44.71,73.67,82.41,51.79,64.86,100.0,49.62,49.17,100.0,0.0,66.67,0.0,9.16,83.15,0.0,45.0,54.68
21,242101509,CC Rives de Saône,0.0,100.0,13.89,20.26,37.17,13.91,50.0,42.65,43.26,95.33,0.0,0.0,52.33,47.09,45.83,40.22,3.66,46.32,20.98,0.0,0.0,0.2,24.24,8.05,42.46,33.33,98.21,23.11,14.71,31.11,35.79,64.1,39.95,100.0,37.82,60.69,33.11,53.97,58.33,0.0,10.13,36.01,43.53,20.56,0.0,46.26,50.88,27.22,0.0,42.45,0.0,100.0,17.94,0.0,53.85,72.74,61.74,54.64,31.59,65.67,46.93,55.36,25.9,14.17,66.67,30.52,100.0,0.0,64.37,100.0,11.82,47.17,50.0,45.0,55.81
22,200065928,CA Lannion-Trégor Communauté,98.15,100.0,80.56,26.34,75.69,0.0,75.0,38.97,48.88,0.0,0.0,100.0,64.53,45.45,53.41,67.21,58.88,47.24,27.34,29.03,0.0,0.91,48.91,20.17,48.1,53.33,41.07,37.98,53.22,40.0,44.64,28.85,0.0,0.0,0.0,24.18,33.26,55.88,73.08,0.0,42.85,61.09,52.7,16.11,100.0,62.31,0.0,63.08,0.0,91.34,11.17,100.0,67.06,19.57,46.15,55.27,57.2,56.62,38.02,93.33,55.64,48.21,65.46,88.47,51.86,56.56,97.36,68.29,,100.0,37.58,47.17,0.0,8.21,45.29
22,200067460,CC Loudéac Communauté - Bretagne Centre,93.42,99.38,80.56,0.0,74.46,0.0,50.0,40.69,41.57,68.0,0.0,43.46,30.81,40.36,52.15,18.55,0.0,42.02,26.14,0.0,0.0,0.2,0.0,4.34,100.0,0.0,5.36,24.97,35.2,10.0,23.18,28.85,0.0,0.0,0.0,41.2,23.58,11.91,0.0,0.0,22.58,61.09,48.08,31.11,100.0,65.69,0.0,32.49,0.0,100.0,0.92,100.0,57.68,0.0,38.46,63.25,46.97,53.31,47.26,32.0,54.47,53.57,42.87,100.0,20.67,17.5,100.0,0.0,70.11,0.0,25.63,68.8,16.0,8.21,41.97
22,200067981,CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat,97.47,98.2,80.56,0.0,74.77,27.4,75.0,41.5,39.33,42.67,0.44,100.0,37.79,40.55,50.76,45.87,44.24,39.88,29.41,14.52,0.0,0.3,55.95,10.81,5.83,6.67,0.0,35.89,36.57,38.15,28.42,28.85,0.0,0.0,0.0,34.15,32.77,49.85,43.59,0.0,68.79,61.09,45.51,19.44,100.0,58.09,0.0,52.53,0.0,100.0,12.47,100.0,64.32,39.86,46.15,53.56,45.45,48.68,42.44,59.0,53.2,50.0,61.95,100.0,38.86,53.8,68.74,7.48,66.67,0.0,30.68,59.02,0.0,8.21,40.71
22,200068989,CA Dinan Agglomération,100.0,91.2,80.56,5.06,,0.0,75.0,34.66,53.93,12.67,0.09,100.0,60.47,46.73,53.79,62.64,61.92,47.85,26.31,19.35,0.0,0.7,62.77,13.9,88.91,46.67,71.43,33.33,30.43,49.26,62.0,28.85,0.0,0.0,0.0,0.0,30.12,51.47,48.4,0.0,59.18,61.09,56.33,43.89,100.0,67.07,0.0,52.53,0.0,77.88,2.31,100.0,68.97,0.0,46.15,64.39,61.36,54.3,35.21,100.0,48.0,51.79,62.55,71.66,50.67,57.6,100.0,0.0,,100.0,39.44,55.22,0.0,8.21,46.52
22,200069086,CC Leff Armor Communauté,100.0,100.0,80.56,18.91,71.25,57.14,75.0,42.02,51.4,48.0,0.0,100.0,52.33,50.18,62.5,49.75,66.96,49.69,17.71,0.0,0.0,0.3,9.41,8.29,0.0,0.0,71.43,10.1,32.24,68.89,36.45,28.85,3.17,0.0,0.0,13.89,21.44,46.62,40.71,0.0,8.16,61.09,60.38,0.0,0.0,58.51,49.12,33.54,0.0,99.17,6.38,100.0,62.76,0.0,38.46,71.42,60.61,52.65,41.77,92.0,45.69,55.36,62.65,31.96,33.52,56.41,100.0,0.0,67.82,50.0,41.3,56.09,40.0,8.21,46.81
22,200069391,CA Lamballe Terre et Mer,100.0,96.26,80.56,0.0,64.58,100.0,75.0,35.08,56.18,0.0,0.0,100.0,60.47,49.64,60.73,39.28,39.96,51.23,21.32,1.61,0.0,0.5,52.44,9.92,19.83,6.67,3.57,33.8,28.18,63.33,37.76,28.85,0.0,0.0,0.0,10.62,27.15,29.71,5.45,0.0,100.0,61.09,62.41,15.0,100.0,66.39,0.0,45.15,0.0,92.26,1.33,100.0,61.62,0.0,46.15,68.0,65.53,62.91,42.3,91.33,45.14,53.57,61.55,71.33,31.57,0.0,100.0,0.0,65.52,100.0,42.9,70.0,20.0,8.21,50.68
22,200069409,CA Saint-Brieuc Armor Agglomération,96.09,100.0,80.56,64.73,72.3,0.0,75.0,41.18,60.11,76.0,33.74,100.0,56.98,52.55,36.36,84.96,88.3,53.99,29.58,27.42,0.0,0.91,100.0,19.81,100.0,40.0,98.21,34.49,32.57,80.37,86.9,28.85,0.0,0.0,0.0,0.0,28.59,56.47,55.45,0.0,71.97,61.09,56.62,36.94,100.0,70.26,17.54,81.01,0.0,17.38,1.15,100.0,63.15,9.86,30.77,55.46,54.55,53.97,25.97,83.33,46.21,48.21,71.49,100.0,44.33,10.08,40.11,0.0,,100.0,46.88,53.15,24.0,8.21,46.35
22,242200715,CC du Kreiz-Breizh (CCKB),88.89,92.11,80.56,0.0,,0.0,75.0,43.14,34.27,24.67,0.0,0.0,18.02,31.64,51.89,0.0,0.0,37.12,36.11,11.29,0.0,0.3,0.0,5.17,100.0,66.67,0.0,42.39,41.33,0.0,0.0,28.85,0.26,0.0,0.0,65.35,29.19,41.03,43.91,0.0,100.0,61.09,35.98,100.0,50.0,48.86,0.0,9.28,0.0,99.98,11.39,100.0,22.88,55.0,38.46,53.56,27.65,47.68,51.67,51.0,91.8,44.64,48.29,94.23,0.0,29.58,100.0,0.0,72.41,50.0,14.48,68.15,0.0,8.21,38.32
23,200034825,CA du Grand Guéret,100.0,15.79,15.28,0.0,,0.0,75.0,45.59,44.1,74.0,59.74,25.0,22.67,48.55,33.96,29.57,48.97,49.69,30.78,48.39,0.0,0.7,66.91,15.33,0.0,0.0,35.71,56.56,44.67,28.15,30.88,34.83,59.79,100.0,0.0,65.23,37.45,72.21,75.32,0.0,74.64,33.09,43.83,35.0,100.0,62.42,1.75,50.42,0.0,79.22,1.67,98.86,93.03,68.43,61.54,47.86,42.05,39.4,32.53,62.0,78.24,48.21,100.0,100.0,49.9,72.6,32.77,0.0,66.67,50.0,37.05,75.87,0.0,14.29,51.81
23,200041556,CC Portes de la Creuse en Marche,72.99,41.52,15.28,0.0,79.86,32.89,50.0,46.69,22.47,0.0,0.0,0.0,8.14,32.18,59.6,0.0,0.0,34.66,35.94,0.0,0.0,0.0,0.18,0.66,0.0,0.0,0.0,71.66,31.42,0.0,0.0,34.83,1.32,50.0,0.0,79.97,34.38,36.76,71.47,0.0,24.84,33.09,34.31,50.56,0.0,64.34,0.0,18.78,0.0,92.55,4.77,100.0,90.26,44.43,76.92,58.69,23.86,47.68,53.15,38.67,69.17,48.21,65.96,66.89,0.0,21.87,0.0,0.0,73.56,100.0,30.68,76.96,0.0,14.29,44.29
23,200044014,CC Creuse Grand Sud,100.0,31.29,15.28,86.47,87.62,57.71,50.0,41.18,25.0,0.0,43.88,100.0,7.56,32.0,42.42,0.0,0.0,33.13,42.48,45.16,0.0,0.0,21.37,5.53,0.0,100.0,0.0,87.69,44.62,21.48,5.81,34.83,98.15,100.0,100.0,80.38,51.35,60.15,82.05,0.0,100.0,33.09,31.37,87.22,100.0,45.32,0.0,41.98,0.0,77.81,10.06,68.77,97.88,100.0,69.23,44.82,19.32,50.66,50.74,69.33,100.0,44.64,98.49,100.0,24.52,61.43,100.0,0.0,72.41,100.0,17.66,80.22,0.0,14.29,38.16
23,200067189,CC Creuse Sud Ouest,77.53,19.36,15.28,69.83,88.47,0.0,50.0,44.12,26.12,0.0,0.0,100.0,11.05,26.55,52.78,0.0,0.0,36.81,34.05,0.0,0.0,0.0,46.33,2.92,0.0,20.0,0.0,87.22,33.55,5.56,0.0,34.83,100.0,100.0,100.0,89.36,41.7,53.97,75.0,0.0,37.58,33.09,31.95,69.72,50.0,48.59,8.77,25.11,0.0,83.56,4.15,54.7,96.15,100.0,61.54,57.17,16.29,44.37,51.41,4.67,99.58,42.86,59.94,71.66,0.0,26.04,0.0,0.0,72.41,100.0,15.8,78.04,0.0,14.29,44.13
23,200067544,CC Creuse Confluence,94.58,100.0,15.28,59.77,83.89,47.58,75.0,48.16,23.6,14.67,0.0,0.0,0.0,32.91,52.15,0.0,0.0,33.44,32.85,0.0,0.0,0.1,7.12,3.31,0.0,0.0,0.0,65.39,32.02,0.0,0.0,34.83,3.7,100.0,0.0,80.63,39.06,37.35,52.24,0.0,56.98,33.09,38.05,17.22,0.0,53.17,0.0,24.05,0.0,97.1,4.68,100.0,90.62,46.14,69.23,54.13,23.86,48.68,49.67,24.33,91.19,46.43,63.05,82.04,0.0,21.74,80.98,0.0,71.26,100.0,28.55,80.43,0.0,14.29,45.48
23,200067593,CC Marche et Combraille en Aquitaine,89.71,100.0,15.28,62.84,81.55,0.0,75.0,40.07,24.16,0.0,0.0,0.0,5.23,32.91,57.07,0.0,0.0,38.65,37.49,0.0,0.0,0.0,23.47,1.28,0.0,0.0,0.0,73.52,29.12,0.0,0.0,34.83,22.75,100.0,66.73,86.68,43.53,35.44,58.97,0.0,5.73,33.09,37.94,51.94,50.0,49.77,0.0,20.89,0.0,80.34,0.0,100.0,96.09,51.29,69.23,54.13,14.77,53.64,51.54,7.67,91.61,46.43,68.98,60.3,0.0,30.99,0.0,0.0,73.56,100.0,17.13,76.41,0.0,14.29,40.77
23,242300135,CC du Pays Sostranien,82.56,82.46,15.28,59.07,79.63,0.0,75.0,38.24,24.72,51.33,42.11,11.15,18.6,38.0,40.15,23.48,40.89,38.96,28.2,0.0,0.0,0.3,0.0,8.09,0.0,33.33,100.0,34.96,48.4,2.22,51.68,34.83,0.0,100.0,0.0,64.43,37.65,55.59,43.91,0.0,77.48,33.09,30.28,48.33,0.0,60.04,0.0,41.98,0.0,92.66,2.53,100.0,90.5,46.43,76.92,50.52,27.65,33.44,35.34,7.33,69.3,44.64,76.31,100.0,56.67,0.0,0.0,0.0,71.26,100.0,35.99,82.17,0.0,14.29,52.35
23,242320000,CC de Bénévent Grand Bourg,93.23,85.2,15.28,34.23,78.78,8.34,100.0,41.91,24.72,0.0,0.0,0.0,15.12,34.55,51.89,0.0,0.0,38.96,33.88,12.9,0.0,0.0,21.25,4.45,0.0,0.0,0.0,100.0,47.96,1.11,0.0,34.83,47.35,100.0,0.0,85.15,44.3,37.21,50.64,0.0,45.98,33.09,36.02,7.5,0.0,73.98,0.0,24.05,0.0,93.8,0.0,100.0,91.94,64.14,69.23,56.41,30.68,44.04,44.44,0.0,73.56,48.21,48.19,44.48,0.57,30.99,100.0,0.0,74.71,100.0,25.1,79.89,0.0,14.29,49.23
23,242320109,CC du Pays Dunois,69.05,0.0,15.28,0.0,77.23,0.0,75.0,42.28,24.72,0.0,0.0,0.0,7.56,30.36,56.69,0.0,0.0,38.96,29.23,0.0,0.0,0.1,19.74,3.54,0.0,0.0,0.0,99.77,26.71,0.0,0.0,34.83,8.2,100.0,0.0,78.48,41.66,35.29,33.97,0.0,0.0,33.09,36.29,46.39,0.0,59.35,0.0,11.39,0.0,97.2,0.85,100.0,90.21,45.43,69.23,53.56,26.52,48.68,45.11,24.0,80.85,46.43,77.71,56.84,0.0,8.1,0.0,0.0,72.41,100.0,15.01,75.87,0.0,14.29,55.9
24,200027217,CC Sarlat-Périgord Noir,85.42,92.11,23.61,0.0,56.08,0.0,50.0,49.26,39.89,0.0,0.0,30.77,44.77,54.36,44.82,30.51,63.17,43.87,33.53,35.48,0.0,1.21,100.0,20.13,13.77,40.0,0.0,52.85,32.46,10.37,36.94,23.93,100.0,100.0,100.0,0.03,81.39,62.06,67.31,0.0,21.77,39.65,33.5,35.28,100.0,49.12,0.0,51.48,0.0,62.15,4.51,0.0,81.76,100.0,61.54,58.31,42.05,39.07,40.29,98.0,100.0,46.43,65.46,100.0,53.86,74.77,0.0,0.0,72.41,100.0,30.41,31.3,0.0,36.07,52.42
24,200034197,CC de Montaigne Montravel et Gurson,82.18,83.92,18.06,0.0,80.32,0.0,25.0,45.59,44.38,59.33,0.0,0.0,43.02,48.18,60.23,19.71,2.9,49.08,22.18,0.0,0.0,0.6,0.0,6.84,0.0,13.33,50.0,44.95,59.52,23.33,2.7,23.93,57.41,100.0,100.0,60.24,40.86,27.35,21.47,0.0,3.88,39.65,37.65,0.0,50.0,41.03,0.0,9.28,0.0,100.0,23.08,15.76,0.0,36.43,53.85,73.12,32.58,23.18,36.95,0.0,59.35,46.43,31.53,24.22,50.81,61.51,0.0,0.0,63.22,100.0,14.48,23.91,0.0,36.07,40.45
